origin,id,txt,Ext1,Ext2,Ext3
reference2,18,"Aaron Turner sings for a living, started performing in 1995 and played with the band Twilight, which is post metal.","| id | sbj          | pred         | obj_d  | obj_i | sig  | adv/cl/comp/sent            |
|----|--------------|--------------|--------|-------|------|-----------------------------|
| #0 | Aaron Turner | sings        | -      | for a living | -    | -                           |
| #1 | Aaron Turner | started      | performing | -   | in   | 1995                        |
| #2 | Aaron Turner | played       | with the band Twilight | - | -    | -                           |
| #3 | the band Twilight | is      | post metal | -   | -    | -                           |","| id | sbj          | pred        | obj_d | obj_i | sig  | adv/cl/comp/sent      |
|----|--------------|-------------|-------|-------|------|-----------------------|
| #0 | Aaron Turner | sings       | -     | for a living | -    | -                     |
| #1 | Aaron Turner | started     | performing | -   | in   | 1995                  |
| #2 | Aaron Turner | played      | -     | with the band Twilight | -    | -                     |
| #3 | the band Twilight | is    | -     | -     | -    | post metal             |","| id | sbj         | pred        | obj_d | obj_i | sig | adv/cl/comp/sent        |
|----|-------------|-------------|-------|-------|-----|-------------------------|
| #0 | Aaron Turner| sings       | -     | for a living | -   | -                     |
| #1 | Aaron Turner| started     | performing | -   | in  | 1995                   |
| #2 | Aaron Turner| played      | -     | with the band Twilight | -   | -             |
| #3 | the band Twilight | is    | post metal | -   | -   | -                       |
| #4 | Aaron Turner| has played  | -     | with the band Twilight | -   | -             |"
reference2,19,"The residence of Darinka Dentcheva, a citizen of the United States, is in New Jersey in the United States, whose motto is ""In God We Trust"". The total area of water in New Jersey is 3,544 square kilometers.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Darinka Dentcheva | is a citizen of | the United States | - | - | - |
| #1 | Darinka Dentcheva | has residence | - | in New Jersey in the United States | - | - |
| #2 | New Jersey | is in | the United States | - | - | - |
| #3 | New Jersey | has motto | ""In God We Trust"" | - | - | - |
| #4 | New Jersey | has total area of water | 3,544 square kilometers | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Darinka Dentcheva | is a citizen of | the United States | - | - | - |
| #1 | Darinka Dentcheva | has residence | - | in New Jersey in the United States | - | - |
| #2 | New Jersey | is in | the United States | - | - | - |
| #3 | New Jersey | has motto | ""In God We Trust"" | - | - | - |
| #4 | New Jersey | has total area of water | 3,544 square kilometers | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Darinka Dentcheva | is a citizen of | the United States | - | - | - |
| #1 | Darinka Dentcheva | has residence | - | in New Jersey in the United States | - | - |
| #2 | New Jersey | is in | the United States | - | - | - |
| #3 | New Jersey | has motto | ""In God We Trust"" | - | - | - |
| #4 | New Jersey | has total area of water | 3,544 square kilometers | - | - | - |"
reference2,20,Israel's leader is Reuven Rivlin.,"| id | sbj         | pred | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|-------------|------|----------------|-------|-----|------------------|
| #0 | Israel      | has leader | Reuven Rivlin | -     | -   | -                |","| id | sbj          | pred | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|--------------|------|----------------|-------|-----|------------------|
| #0 | Israel       | has  | leader         | -     | -   | -                |
| #1 | Israel's leader | is  | Reuven Rivlin | -     | -   | -                |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | Israel | has leader | Reuven Rivlin | - | - | - |"
reference2,21,"Agremiação Sportiva Arapiraquense, which is the team’s full name, play in the Campeonato Brasileiro Série C league and has 17000 members. The team’s home ground, Estádio Municipal Coaracy da Mata Fonseca, is in Arapiraca.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | Agremiação Sportiva Arapiraquense | is | the team's full name | - | - | - |
| #1 | Agremiação Sportiva Arapiraquense | play in | the Campeonato Brasileiro Série C league | - | - | - |
| #2 | Agremiação Sportiva Arapiraquense | has | 17000 members | - | - | - |
| #3 | the team’s home ground, Estádio Municipal Coaracy da Mata Fonseca | is in | Arapiraca | - | - | - |
| #4 | Estádio Municipal Coaracy da Mata Fonseca | is | the team’s home ground | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|------------------|
| #0 | Agremiação Sportiva Arapiraquense | is | the team’s full name | - | - | - |
| #1 | Agremiação Sportiva Arapiraquense | play in | the Campeonato Brasileiro Série C league | - | - | - |
| #2 | Agremiação Sportiva Arapiraquense | has | 17000 members | - | - | - |
| #3 | The team’s home ground, Estádio Municipal Coaracy da Mata Fonseca | is in | Arapiraca | - | - | - |
| #4 | Estádio Municipal Coaracy da Mata Fonseca | is | the team’s home ground | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | Agremiação Sportiva Arapiraquense | is | the team’s full name | - | - | - |
| #1 | Agremiação Sportiva Arapiraquense | play in | the Campeonato Brasileiro Série C league | - | - | - |
| #2 | Agremiação Sportiva Arapiraquense | has | 17000 members | - | - | - |
| #3 | the team’s home ground, Estádio Municipal Coaracy da Mata Fonseca | is in | Arapiraca | - | - | - |
| #4 | Estádio Municipal Coaracy da Mata Fonseca | is | the team’s home ground | - | - | - |"
reference2,22,The Train song by Mermaid is from the pop rock and reggae music genre. Stylistic origins of reggae and pop rock are Ska and rock music respectively.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | The Train song by Mermaid | is from | the pop rock and reggae music genre | - | - | - |
| #1 | reggae | has stylistic origins | Ska | - | - | - |
| #2 | pop rock | has stylistic origins | rock music | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Train song by Mermaid | is from | - | the pop rock and reggae music genre | - | - |
| #1 | reggae | has stylistic origins | Ska | - | - | - |
| #2 | pop rock | has stylistic origins | rock music | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Train song by Mermaid | is from | the pop rock and reggae music genre | - | - | - |
| #1 | reggae | has stylistic origins | Ska | - | - | - |
| #2 | pop rock | has stylistic origins | rock music | - | - | - |"
reference2,23,"The Bootleg Series Volume I: The Quine Tapes with runtime of 230.05 minutes was recorded in St. Louis Missouri,United States and released on 10-16-2001. Recorded through Polydor Records and Universal Music Group record label the album was preceded by the album Squeeze.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Bootleg Series Volume I: The Quine Tapes | had | a runtime | of 230.05 minutes | - | - |
| #1 | The Bootleg Series Volume I: The Quine Tapes | was recorded | - | in St. Louis Missouri, United States | - | - |
| #2 | The Bootleg Series Volume I: The Quine Tapes | was released | - | on 10-16-2001 | - | - |
| #3 | The Bootleg Series Volume I: The Quine Tapes | was recorded through | Polydor Records | - | - | - |
| #4 | The Bootleg Series Volume I: The Quine Tapes | was recorded through | Universal Music Group record label | - | - | - |
| #5 | The Bootleg Series Volume I: The Quine Tapes | was preceded by | the album Squeeze | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Bootleg Series Volume I: The Quine Tapes | had | a runtime | of 230.05 minutes | - | - |
| #1 | The Bootleg Series Volume I: The Quine Tapes | was recorded | - | in St. Louis Missouri, United States | - | - |
| #2 | The Bootleg Series Volume I: The Quine Tapes | was released | - | on 10-16-2001 | - | - |
| #3 | The Bootleg Series Volume I: The Quine Tapes | was recorded through | Polydor Records | - | - | - |
| #4 | The Bootleg Series Volume I: The Quine Tapes | was recorded through | Universal Music Group record label | - | - | - |
| #5 | The Bootleg Series Volume I: The Quine Tapes | was preceded by | the album Squeeze | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Bootleg Series Volume I: The Quine Tapes | had | a runtime | of 230.05 minutes | - | - |
| #1 | The Bootleg Series Volume I: The Quine Tapes | was recorded | - | in St. Louis Missouri, United States | - | - |
| #2 | The Bootleg Series Volume I: The Quine Tapes | was released | - | on 10-16-2001 | - | - |
| #3 | The Bootleg Series Volume I: The Quine Tapes | was recorded through | Polydor Records | - | - | - |
| #4 | The Bootleg Series Volume I: The Quine Tapes | was recorded through | Universal Music Group record label | - | - | - |
| #5 | The Bootleg Series Volume I: The Quine Tapes | was preceded by | the album Squeeze | - | - | - |"
reference2,24,GMA New Media is a mass media company in the GMA Network Center.,"| id | sbj             | pred | obj_d           | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|------|-----------------|-------|-----|------------------|
| #0 | GMA New Media   | is   | a mass media company | -     | in  | the GMA Network Center |","| id | sbj            | pred        | obj_d            | obj_i | sig | adv/cl/comp/sent        |
|----|----------------|-------------|------------------|-------|-----|-------------------------|
| #0 | GMA New Media  | is          | a mass media company | -     | in  | the GMA Network Center  |","# Output
| id | sbj            | pred        | obj_d             | obj_i | sig | adv/cl/comp/sent         |
|----|----------------|-------------|-------------------|-------|-----|--------------------------|
| #0 | GMA New Media  | is          | a mass media company | -     | in  | the GMA Network Center   |"
reference2,25,"The Death on a Factory Farm was broadcasted by HBO, formerly known as 'The Green Channel'.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Death on a Factory Farm | was broadcasted | - | by HBO | - | - |
| #1 | HBO | was formerly known as | 'The Green Channel' | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Death on a Factory Farm | was broadcasted | - | by HBO | - | - |
| #1 | HBO | was formerly known as | 'The Green Channel' | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Death on a Factory Farm | was broadcasted | - | by HBO | - | - |
| #1 | HBO | was formerly known as | 'The Green Channel' | - | - | - |"
reference2,26,"The movie English Without Tears was written and produced by Anatole de Grunwald, with the editing done by Alan Jaggs.","# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The movie English Without Tears | was written | - | by Anatole de Grunwald | - | - |
| #1 | The movie English Without Tears | was produced | - | by Anatole de Grunwald | - | - |
| #2 | The movie English Without Tears | had editing done | - | by Alan Jaggs | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The movie English Without Tears | was written and produced | - | by Anatole de Grunwald | - | - |
| #1 | The movie English Without Tears | had editing done | - | by Alan Jaggs | - | - |
| #2 | Anatole de Grunwald | wrote and produced | The movie English Without Tears | - | - | - |
| #3 | Alan Jaggs | did editing | - | for The movie English Without Tears | - | - |","| id | sbj                | pred     | obj_d                   | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|----------|-------------------------|-------|-----|------------------|
| #0 | English Without Tears | was written | -                     | by Anatole de Grunwald | -   | -                |
| #1 | English Without Tears | was produced | -                    | by Anatole de Grunwald | -   | -                |
| #2 | English Without Tears | had editing done | -                | by Alan Jaggs          | -   | -                |"
reference2,27,"In the past, Massachusetts-born post-metal electric guitarist Aaron Turner played with the band Twilight.","# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Aaron Turner | played | - | with the band Twilight | in the past | - |
| #1 | Aaron Turner | is | Massachusetts-born | - | - | - |
| #2 | Aaron Turner | is | post-metal electric guitarist | - | - | - |","# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Aaron Turner | played | with the band Twilight | - | in the past | - |
| #1 | Aaron Turner | is | - | from Massachusetts | - | - |
| #2 | Aaron Turner | is | an electric guitarist | - | - | - |
| #3 | Aaron Turner | is | a post-metal guitarist | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Aaron Turner | played | - | with the band Twilight | in the past | - |
| #1 | Aaron Turner | is | from Massachusetts | - | - | - |
| #2 | Aaron Turner | is | an electric guitarist | - | - | - |
| #3 | Aaron Turner | is | a post-metal musician | - | - | - |"
reference2,28,The University of Burgundy has 16800 undergraduate students.,"| id | sbj                  | pred    | obj_d                  | obj_i | sig | adv/cl/comp/sent |
|----|----------------------|---------|------------------------|-------|-----|-----------------|
| #0 | The University of Burgundy | has     | 16800 undergraduate students |       |     |                 |","| id | sbj                  | pred            | obj_d                     | obj_i | sig | adv/cl/comp/sent |
|----|----------------------|-----------------|---------------------------|-------|-----|-----------------|
| #0 | The University of Burgundy | has             | 16800 undergraduate students |       |     |                 |","| id | sbj                 | pred             | obj_d                  | obj_i | sig | adv/cl/comp/sent |
|----|---------------------|------------------|------------------------|-------|-----|-----------------|
| #0 | The University of Burgundy | has              | 16800 undergraduate students |       |     |                 |"
reference2,29,The Vila Nova Futebol Clube were champions at the Campeonato Brasileiro Serie C from Brazil. Agremiacao Sportiva Arapiraquense also played there in the 2015 season; their ground is Estadio Municipal Coaracy da Mata Fonseca located in Arapiraca.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Vila Nova Futebol Clube | were champions | - | at the Campeonato Brasileiro Serie C from Brazil | - | - |
| #1 | Agremiacao Sportiva Arapiraquense | played | - | there | in | the 2015 season |
| #2 | their ground, Estadio Municipal Coaracy da Mata Fonseca | is located | - | in Arapiraca | - | - |
| #3 | Estadio Municipal Coaracy da Mata Fonseca | is the ground of | Agremiacao Sportiva Arapiraquense | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Vila Nova Futebol Clube | were champions | - | at the Campeonato Brasileiro Serie C | from | Brazil |
| #1 | Agremiacao Sportiva Arapiraquense | played | - | there | in | the 2015 season |
| #2 | Agremiacao Sportiva Arapiraquense | has ground | Estadio Municipal Coaracy da Mata Fonseca | - | located in | Arapiraca |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Vila Nova Futebol Clube | were champions | - | at the Campeonato Brasileiro Serie C from Brazil | - | - |
| #1 | Agremiacao Sportiva Arapiraquense | played | - | there | in | the 2015 season |
| #2 | Agremiacao Sportiva Arapiraquense | has ground | Estadio Municipal Coaracy da Mata Fonseca | - | - | - |
| #3 | Estadio Municipal Coaracy da Mata Fonseca | is located | - | in Arapiraca | - | - |"
reference2,30,"""Super Capers"", a movie distributed by Lionsgate, starred Justin Whalin made a gross income of $30,955.","| id | sbj            | pred      | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|----------------|-----------|----------------|-------|-----|------------------|
| #0 | ""Super Capers"" | starred   | Justin Whalin  | -     | -   | -                |
| #1 | ""Super Capers"" | was       | a movie        | -     | -   | -                |
| #2 | ""Super Capers"" | was       | distributed    | by Lionsgate | - | -           |
| #3 | ""Super Capers"" | made      | a gross income | of $30,955 | - | -              |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | ""Super Capers"" | was distributed by | Lionsgate | - | - | - |
| #1 | ""Super Capers"" | starred | Justin Whalin | - | - | - |
| #2 | ""Super Capers"" | made | a gross income of $30,955 | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | ""Super Capers"" | was distributed by | Lionsgate | - | - | - |
| #1 | ""Super Capers"" | starred | Justin Whalin | - | - | - |
| #2 | ""Super Capers"" | made | a gross income of $30,955 | - | - | - |"
reference2,31,"One of the leaders of Ciudad Ayala, which has a population density of 1604, is Juan Nolasco.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Juan Nolasco | is one of the leaders of | Ciudad Ayala | - | - | - |
| #1 | Ciudad Ayala | has | a population density of 1604 | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Juan Nolasco | is one of the leaders | - | of Ciudad Ayala | - | - |
| #1 | Ciudad Ayala | has | a population density of 1604 | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Juan Nolasco | is one of the leaders | - | of Ciudad Ayala | - | - |
| #1 | Ciudad Ayala | has | a population density of 1604 | - | - | - |"
reference2,32,Lady Anne Monson’s nationality was with the Kingdom of England but her residence was in India. One of the leadership titles in India is Chief Justice and the total area of India is 3287590000000.0.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Lady Anne Monson | had nationality | - | with the Kingdom of England | - | - |
| #1 | Lady Anne Monson | had residence | - | in India | - | - |
| #2 | India | has leadership title | Chief Justice | - | - | - |
| #3 | India | has total area | 3287590000000.0 | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Lady Anne Monson | had nationality | - | with the Kingdom of England | - | - |
| #1 | Lady Anne Monson | had residence | - | in India | - | - |
| #2 | India | has leadership title | Chief Justice | - | - | - |
| #3 | India | has total area | 3287590000000.0 | - | - | - |","| id | sbj                | pred          | obj_d                   | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|---------------|-------------------------|-------|-----|------------------|
| #0 | Lady Anne Monson  | had nationality | with the Kingdom of England | -     | but | #1               |
| #1 | Lady Anne Monson  | had residence  | in India                | -     | -   | -                |
| #2 | India             | has leadership title | Chief Justice         | -     | -   | -                |
| #3 | India             | has total area | 3287590000000.0          | -     | -   | -                |"
reference2,33,"Train followed Mermaid with Imagine, a song by John Lennon.","| id | sbj       | pred  | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----------|-------|-------|-------|-----|------------------|
| #0 | Train     | followed | Mermaid | -    | with | Imagine, a song by John Lennon |","| id | sbj       | pred     | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----------|----------|-------|-------|-----|------------------|
| #0 | Train     | followed | Mermaid | with Imagine | - | - |
| #1 | Imagine   | is a song | - | by John Lennon | - | - |
| #2 | John Lennon | wrote | Imagine | - | - | - |","| id | sbj      | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|----------|------|-------|-------|-----|------------------|
| #0 | Train    | followed | Mermaid | -   | with | Imagine, a song by John Lennon |
| #1 | Imagine  | is   | a song | -     | by  | John Lennon      |"
reference2,34,Nurhan Atasoy's birth date is 1934-01-01.,"| id | sbj           | pred        | obj_d    | obj_i | sig | adv/cl/comp/sent |
|----|---------------|-------------|----------|-------|-----|------------------|
| #0 | Nurhan Atasoy | was born on | 1934-01-01 | -     | -   | -                |","| id | sbj           | pred       | obj_d      | obj_i | sig | adv/cl/comp/sent |
|----|---------------|------------|------------|-------|-----|------------------|
| #0 | Nurhan Atasoy | was born on | 1934-01-01 | -     | -   | -                |","| id | sbj           | pred        | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|---------------|-------------|-------|-------|-----|------------------|
| #0 | Nurhan Atasoy | was born on | -     | -     | -   | 1934-01-01       |"
reference2,35,"Nie Haisheng, born in Zaoyang, who was a crew member on Shenzhou 6, took part in the Shenzhou 10 mission.","# Output
| id | sbj         | pred       | obj_d             | obj_i | sig | adv/cl/comp/sent |
|----|-------------|------------|-------------------|-------|-----|------------------|
| #0 | Nie Haisheng | was born   | -                 | in Zaoyang | -   | -                |
| #1 | Nie Haisheng | was        | a crew member     | on Shenzhou 6 | -   | -                |
| #2 | Nie Haisheng | took part  | in the Shenzhou 10 mission | -     | -   | -                |","# Output
| id | sbj          | pred         | obj_d            | obj_i | sig | adv/cl/comp/sent |
|----|--------------|--------------|------------------|-------|-----|------------------|
| #0 | Nie Haisheng | was born      | -                | in Zaoyang | -   | -                |
| #1 | Nie Haisheng | was           | a crew member    | on Shenzhou 6 | -   | -                |
| #2 | Nie Haisheng | took part     | in the Shenzhou 10 mission | -     | -   | -                |","# Output
| id | sbj         | pred       | obj_d           | obj_i | sig | adv/cl/comp/sent |
|----|-------------|------------|-----------------|-------|-----|------------------|
| #0 | Nie Haisheng | was born   | -               | in Zaoyang | -   | -                |
| #1 | Nie Haisheng | was        | a crew member   | on Shenzhou 6 | -   | -                |
| #2 | Nie Haisheng | took part  | in the Shenzhou 10 mission | -     | -   | -                |"
reference2,36,"The 11th Mississippi Infantry Monument (categorised as a contributing property) is located in Adams County, Pennsylvania and Frederick County Maryland is in southwest .","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The 11th Mississippi Infantry Monument | is located | - | in Adams County, Pennsylvania | - | - |
| #1 | The 11th Mississippi Infantry Monument | is located | - | in Frederick County, Maryland | - | - |
| #2 | Frederick County, Maryland | is | - | in southwest | - | - |
| #3 | The 11th Mississippi Infantry Monument | is categorised as | a contributing property | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The 11th Mississippi Infantry Monument | is located | - | in Adams County, Pennsylvania and Frederick County Maryland | - | - |
| #1 | The 11th Mississippi Infantry Monument | is categorized as | a contributing property | - | - | - |
| #2 | Frederick County Maryland | is | - | in southwest | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The 11th Mississippi Infantry Monument | is located | - | in Adams County, Pennsylvania and Frederick County Maryland | - | - |
| #1 | Frederick County Maryland | is | - | in | southwest | - |
| #2 | The 11th Mississippi Infantry Monument | is categorized as | a contributing property | - | - | - |"
reference2,37,Expect a Miracle is an instrumental easy listening album.,"| id | sbj                | pred | obj_d                                  | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|------|----------------------------------------|-------|-----|-----------------|
| #0 | Expect a Miracle   | is   | an instrumental easy listening album   | -     | -   | -               |","| id | sbj               | pred | obj_d                             | obj_i | sig | adv/cl/comp/sent |
|----|-------------------|------|-----------------------------------|-------|-----|-----------------|
| #0 | Expect a Miracle  | is   | an instrumental easy listening album | -     | -   | -               |","| id | sbj               | pred | obj_d                                | obj_i | sig | adv/cl/comp/sent |
|----|-------------------|------|--------------------------------------|-------|-----|------------------|
| #0 | Expect a Miracle | is   | an instrumental easy listening album |       |     |                  |"
reference2,39,The Bootleg Series Volume 1: The Quine Tapes was recorded under the Polydor Records record label and a key person is Lucian Grainge at Universal Music Group and is part of the record label of Bootleg Series Volume 1: The Quine Tapes is Universal Music Group.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Bootleg Series Volume 1: The Quine Tapes | was recorded | - | under the Polydor Records record label | - | - |
| #1 | The Bootleg Series Volume 1: The Quine Tapes | is part of | the record label | of Universal Music Group | - | - |
| #2 | Lucian Grainge | is a key person | at Universal Music Group | - | - | - |
| #3 | Universal Music Group | is the record label | of The Bootleg Series Volume 1: The Quine Tapes | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Bootleg Series Volume 1: The Quine Tapes | was recorded | - | under the Polydor Records record label | - | - |
| #1 | The Bootleg Series Volume 1: The Quine Tapes | is part of | the record label | of Universal Music Group | - | - |
| #2 | Lucian Grainge | is | a key person | at Universal Music Group | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Bootleg Series Volume 1: The Quine Tapes | was recorded | - | under the Polydor Records record label | - | - |
| #1 | Lucian Grainge | is a key person | - | at Universal Music Group | - | - |
| #2 | The Bootleg Series Volume 1: The Quine Tapes | is part of | the record label | of Universal Music Group | - | - |
| #3 | Universal Music Group | has key person | Lucian Grainge | - | - | - |"
reference2,40,"The Train song by mermaid is written by Espen Lind. It lasts a total of 3.16 minutes and is from the pop rock and reggae genre. The song was released on December 27th, 2012 and is preceded by the song This'll Be My Year.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | The Train song by mermaid | is written | - | by Espen Lind | - | - |
| #1 | The Train song by mermaid | lasts | a total of 3.16 minutes | - | - | - |
| #2 | The Train song by mermaid | is from | the pop rock and reggae genre | - | - | - |
| #3 | The Train song by mermaid | was released | - | on | December 27th, 2012 |
| #4 | The Train song by mermaid | is preceded | by the song This'll Be My Year | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Train song by mermaid | is written by | Espen Lind | - | - | - |
| #1 | The Train song by mermaid | lasts | a total of 3.16 minutes | - | - | - |
| #2 | The Train song by mermaid | is from | the pop rock and reggae genre | - | - | - |
| #3 | The Train song by mermaid | was released on | December 27th, 2012 | - | - | - |
| #4 | The Train song by mermaid | is preceded by | the song This'll Be My Year | - | - | - |","| id | sbj                | pred        | obj_d                | obj_i | sig        | adv/cl/comp/sent        |
|----|--------------------|-------------|----------------------|-------|------------|-------------------------|
| #0 | The Train song by mermaid | is written by | Espen Lind           | -     | -          | -                       |
| #1 | The Train song by mermaid | lasts        | a total of 3.16 minutes | -     | -          | -                       |
| #2 | The Train song by mermaid | is from      | the pop rock and reggae genre | -     | -          | -                       |
| #3 | The Train song by mermaid | was released | -                    | on    | December 27th, 2012 |
| #4 | The Train song by mermaid | is preceded by | the song This'll Be My Year | -     | -          | -                       |"
reference2,41,"The Train song Mermaid, released under the record label Sony Music Entertainment, is followed by the John Lennon song Imagine, which was followed by his hit Imagine with Happy Xmas (War is Over).","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Train song Mermaid | was released | - | under the record label Sony Music Entertainment | - | - |
| #1 | The John Lennon song Imagine | is followed | by the Train song Mermaid | - | - | - |
| #2 | The John Lennon song Imagine | was followed | by his hit Imagine with Happy Xmas (War is Over) | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Train song Mermaid | was released | - | under the record label Sony Music Entertainment | - | - |
| #1 | The John Lennon song Imagine | is followed | by the Train song Mermaid | - | - | - |
| #2 | The John Lennon song Imagine | was followed | by his hit Imagine with Happy Xmas (War is Over) | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The Train song Mermaid | was released | - | under the record label Sony Music Entertainment | - | - |
| #1 | The John Lennon song Imagine | is followed by | the John Lennon song Imagine | - | - | - |
| #2 | The John Lennon song Imagine | was followed by | his hit Imagine with Happy Xmas (War is Over) | - | - | - |
| #3 | The Train song Mermaid | is followed by | #1 | - | - | - |
| #4 | The John Lennon song Imagine | is followed by | #2 | - | - | - |"
