origin,id,txt,Ext1,Ext2,Ext3
tilburg-nmt.txt,123,americans inhabit united states whose capital is washington dc and whose leader is barack obama.,"| id | sbj       | pred       | obj_d           | obj_i | sig   | adv/cl/comp/sent |
|----|-----------|------------|-----------------|-------|-------|------------------|
| #0 | Americans | inhabit    | United States   | -     | -     | -                |
| #1 | United States | has capital | Washington DC | -     | -     | -                |
| #2 | United States | has leader  | Barack Obama   | -     | -     | -                |","| id | sbj       | pred   | obj_d          | obj_i | sig   | adv/cl/comp/sent        |
|----|-----------|--------|----------------|-------|-------|-------------------------|
| #0 | americans | inhabit | united states  | -     | -     | -                       |
| #1 | united states | has capital | washington dc | - | whose | -                 |
| #2 | united states | has leader  | barack obama  | - | whose | -                 |","| id | sbj       | pred      | obj_d             | obj_i | sig  | adv/cl/comp/sent |
|----|-----------|-----------|-------------------|-------|------|-----------------|
| #0 | americans | inhabit   | united states     | -     | -    | -               |
| #1 | united states | has capital | washington dc | -     | -    | -               |
| #2 | united states | has leader  | barack obama   | -     | -    | -               |"
tilburg-nmt.txt,124,"the leader of the state of texas is washington dc and united states is the location of amarillo, texas in potter county is. in texas one of the languages is english.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the leader of the state of Texas | is | Washington DC | - | - | - |
| #1 | United States | is the location of | Amarillo, Texas | in Potter County | - | - |
| #2 | Texas | has one of the languages | English | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the leader of the state of Texas | is | Washington DC | - | - | - |
| #1 | United States | is the location of | Amarillo, Texas | - | in | Potter County |
| #2 | Texas | has one of the languages | English | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | the leader of the state of Texas | is | Washington DC | - | - | - |
| #1 | United States | is the location of | Amarillo, Texas | in Potter County | - | - |
| #2 | Texas | has one of the languages | English | - | - | - |"
tilburg-nmt.txt,125,"auburn is located in king county, washington, pierce county, washington, united states and is owned by 914.8 inhabitants per square kilometre.","| id | sbj       | pred     | obj_d    | obj_i | sig | adv/cl/comp/sent         |
|----|-----------|----------|----------|-------|-----|--------------------------|
| #0 | auburn    | is located in | -        | king county, washington | -   | -                        |
| #1 | auburn    | is located in | -        | pierce county, washington | -   | -                        |
| #2 | auburn    | is located in | -        | united states | -   | -                        |
| #3 | auburn    | is owned by | 914.8 inhabitants per square kilometre | - | - | -                        |","| id | sbj    | pred     | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|--------|----------|-------|-------|-----|------------------|
| #0 | auburn | is located | -     | in king county, washington | -   | -                |
| #1 | auburn | is located | -     | in pierce county, washington | -   | -                |
| #2 | auburn | is located | -     | in the United States | -   | -                |
| #3 | auburn | is owned by | 914.8 inhabitants per square kilometre | -   | -                |","| id | sbj   | pred    | obj_d  | obj_i | sig | adv/cl/comp/sent        |
|----|-------|---------|--------|-------|-----|-------------------------|
| #0 | auburn| is located in | -      | king county, washington | -   | -                         |
| #1 | auburn| is located in | -      | pierce county, washington | -   | -                         |
| #2 | auburn| is located in | -      | united states | -   | -                         |
| #3 | auburn| is owned by | 914.8 inhabitants per square kilometre | - | - | - |"
tilburg-nmt.txt,126,"angola, indiana is a traditional dish from asian americans, united states. americans is the language spoken in the united states, where steuben county, indiana is the leader and it is spoken. english are an ethnic group in here.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Angola, Indiana | is | a traditional dish | from Asian Americans, United States | - | - |
| #1 | Americans | is | the language spoken | in the United States | - | - |
| #2 | Steuben County, Indiana | is | the leader | - | in | the United States |
| #3 | it | is spoken | - | - | - | - |
| #4 | English | are | an ethnic group | - | in | here |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Angola, Indiana | is | a traditional dish | from Asian Americans, United States | - | - |
| #1 | Americans | is the language | - | spoken in the United States | - | - |
| #2 | Steuben County, Indiana | is the leader | - | - | where | Americans is spoken |
| #3 | English | are | an ethnic group | in here | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Angola, Indiana | is | a traditional dish | from Asian Americans, United States | - | - |
| #1 | Americans | is | the language spoken | in the United States | - | - |
| #2 | Steuben County, Indiana | is | the leader | - | in | the United States |
| #3 | it | is spoken | - | in Steuben County, Indiana | - | - |
| #4 | English | are | an ethnic group | - | in | here |"
tilburg-nmt.txt,127,baku turkish martyrs ' memorial is dedicated to the soldiers. baku was designed by patient-5 and baku is located in azerbaijan. baku capital of azeribaijan is baku and prime minister leader is it artur rasizade. azerbaijan has legislature of patient-5.,"# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Baku Turkish Martyrs' Memorial | is dedicated to | the soldiers | - | - | - |
| #1 | Baku | was designed by | patient-5 | - | - | - |
| #2 | Baku | is located in | Azerbaijan | - | - | - |
| #3 | Baku | is | the capital of Azerbaijan | - | - | - |
| #4 | Artur Rasizade | is | the prime minister leader | of Azerbaijan | - | - |
| #5 | Azerbaijan | has | legislature | of patient-5 | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Baku Turkish Martyrs' Memorial | is dedicated to | the soldiers | - | - | - |
| #1 | Baku | was designed by | patient-5 | - | - | - |
| #2 | Baku | is located in | Azerbaijan | - | - | - |
| #3 | Baku | is capital of | Azerbaijan | - | - | - |
| #4 | Artur Rasizade | is | prime minister leader | of Azerbaijan | - | - |
| #5 | Azerbaijan | has legislature of | patient-5 | - | - | - |","# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Baku Turkish Martyrs' Memorial | is dedicated to | the soldiers | - | - | - |
| #1 | Baku | was designed by | patient-5 | - | - | - |
| #2 | Baku | is located in | Azerbaijan | - | - | - |
| #3 | Baku | is capital of | Azerbaijan | - | - | - |
| #4 | Azerbaijan | has prime minister | Artur Rasizade | - | - | - |
| #5 | Azerbaijan | has legislature | patient-5 | - | - | - |"
tilburg-nmt.txt,128,baku is the capital city of azerbaijan which is lead by artur rasizade. the city is the location of granite and white marble baku turkish martyrs memorial which is dedicated to the soldiers.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | baku | is | the capital city | of azerbaijan | - | - |
| #1 | baku | is lead | - | by artur rasizade | - | - |
| #2 | baku | is | the location | - | of | granite and white marble baku turkish martyrs memorial |
| #3 | granite and white marble baku turkish martyrs memorial | is dedicated | to the soldiers | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | baku | is | the capital city | of azerbaijan | - | - |
| #1 | baku | is lead | - | by artur rasizade | - | - |
| #2 | baku | is | the location | - | of | #3 |
| #3 | granite and white marble baku turkish martyrs memorial | is dedicated | to the soldiers | - | - | - |
| #4 | granite and white marble baku turkish martyrs memorial | is located | in baku | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | baku | is | the capital city | of azerbaijan | - | - |
| #1 | baku | is lead | - | by artur rasizade | - | - |
| #2 | baku | is | the location | of granite and white marble baku turkish martyrs memorial | - | - |
| #3 | granite and white marble baku turkish martyrs memorial | is dedicated | to the soldiers | - | - | - |"
tilburg-nmt.txt,129,president of turkey is turkey capital of turkey wits the turkish 's ahmet davutoglu is known as ahmet davutoğlu. istanbul is it in turkey and it chief justice of turkey is ankara. bridge-1 is ahmet davutoğlu of ataturk monument.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | president of Turkey | is | - | - | - | - |
| #1 | capital of Turkey | is | Ankara | - | - | - |
| #2 | Ahmet Davutoğlu | is known as | Ahmet Davutoğlu | - | - | - |
| #3 | Istanbul | is | - | in Turkey | - | - |
| #4 | chief justice of Turkey | is | - | in Ankara | - | - |
| #5 | Bridge-1 | is | Ahmet Davutoğlu | of Ataturk Monument | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | president of Turkey | is | - | - | - | - |
| #1 | capital of Turkey | is | Ankara | - | - | - |
| #2 | Ahmet Davutoğlu | is known as | Ahmet Davutoğlu | - | - | - |
| #3 | Istanbul | is | - | in Turkey | - | - |
| #4 | chief justice of Turkey | is | - | in Ankara | - | - |
| #5 | Bridge-1 | is | Ahmet Davutoğlu | of Ataturk Monument | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | president of Turkey | is | - | - | - | - |
| #1 | capital of Turkey | is | Ankara | - | - | - |
| #2 | Ahmet Davutoğlu | is known as | Ahmet Davutoğlu | - | - | - |
| #3 | Istanbul | is in | Turkey | - | - | - |
| #4 | chief justice of Turkey | is | - | in Ankara | - | - |
| #5 | Bridge-1 | is | Ahmet Davutoğlu | of Ataturk Monument | - | - |"
tilburg-nmt.txt,130,"awh engineering college is located in mahe, india, kerala. awh engineering college was established in 2001 and the awh engineering college has mahe academic staff. the leader of kerala is 250.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | awh engineering college | is located in | Mahe, India, Kerala | - | - | - |
| #1 | awh engineering college | was established | - | - | in | 2001 |
| #2 | awh engineering college | has | Mahe academic staff | - | - | - |
| #3 | the leader of Kerala | is | 250 | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | AWH Engineering College | is located in | Mahe, India, Kerala | - | - | - |
| #1 | AWH Engineering College | was established | - | - | in | 2001 |
| #2 | AWH Engineering College | has | Mahe academic staff | - | - | - |
| #3 | The leader of Kerala | is | 250 | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | AWH Engineering College | is located in | Mahe, India, Kerala | - | - | - |
| #1 | AWH Engineering College | was established | - | - | in | 2001 |
| #2 | AWH Engineering College | has | Mahe academic staff | - | - | - |
| #3 | The leader of Kerala | is | 250 | - | - | - |"
tilburg-nmt.txt,131,"awh engineering college is in kerala, ganges, india. the leader of india is mumbai and the leader of it is kochi.","| id | sbj                | pred    | obj_d | obj_i | sig | adv/cl/comp/sent        |
|----|--------------------|---------|-------|-------|-----|-------------------------|
| #0 | awh engineering college | is in   | -     | -     | -   | kerala, ganges, india   |
| #1 | india              | has leader | mumbai | -     | -   | -                       |
| #2 | mumbai             | has leader | kochi  | -     | -   | -                       |","| id | sbj                | pred   | obj_d      | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|--------|------------|-------|-----|------------------|
| #0 | awh engineering college | is in | kerala, ganges, India | -     | -   | -                |
| #1 | india              | has leader | mumbai     | -     | -   | -                |
| #2 | mumbai             | has leader | kochi      | -     | -   | -                |","| id | sbj                | pred      | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|-----------|-------|-------|-----|------------------|
| #0 | awh engineering college | is in     | -     | -     | -   | kerala, ganges, india |
| #1 | india              | has leader | mumbai | -     | -   | -                |
| #2 | mumbai             | has leader | kochi  | -     | -   | -                |"
tilburg-nmt.txt,132,the school is lead by brussels and is the location of school of business and social sciences. school of business and social sciences at the aarhus university is affiliated with the school which has magistrate headquarters in mols.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the school | is lead | - | by Brussels | - | - |
| #1 | the school | is | the location of school of business and social sciences | - | - | - |
| #2 | school of business and social sciences at the aarhus university | is affiliated with | the school | - | - | - |
| #3 | the school | has | magistrate headquarters | in Mols | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the school | is lead by | Brussels | - | - | - |
| #1 | the school | is | the location of school of business and social. | - | - | - |
| #2 | school of business and social sciences at the Aarhus University | is affiliated with | the school | - | - | - |
| #3 | the school | has | magistrate headquarters | in Mols | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the school | is lead | - | by Brussels | - | - |
| #1 | the school | is | the location of | school of business and social sciences | - | - |
| #2 | school of business and social sciences at the Aarhus University | is affiliated with | the school | - | - | - |
| #3 | the school | has | magistrate headquarters | in Mols | - | - |"
tilburg-nmt.txt,133,"alan tudyk in big hero 6 in which baymax, created by american duncan rouleau, is a character in the film which stars steven t. seagle.","| id | sbj         | pred     | obj_d   | obj_i | sig | adv/cl/comp/sent       |
|----|-------------|----------|---------|-------|-----|------------------------|
| #0 | Alan Tudyk  | is in    | Big Hero 6 | -     | -   | -                      |
| #1 | Baymax      | is       | a character | in Big Hero 6 | -   | -                  |
| #2 | Duncan Rouleau | created | Baymax  | -     | -   | -                      |
| #3 | Duncan Rouleau | is      | American | -     | -   | -                      |
| #4 | Steven T. Seagle | stars in | the film | -   | which | #1                    |
| #5 | the film    | is       | Big Hero 6 | -     | -   | -                      |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Alan Tudyk | is in | Big Hero 6 | - | - | - |
| #1 | Baymax | is a character in | the film | - | - | - |
| #2 | Duncan Rouleau | created | Baymax | - | - | - |
| #3 | Duncan Rouleau | is | American | - | - | - |
| #4 | Steven T. Seagle | stars in | the film | - | - | - |","| id | sbj         | pred       | obj_d  | obj_i | sig | adv/cl/comp/sent       |
|----|-------------|------------|--------|-------|-----|------------------------|
| #0 | Alan Tudyk  | is in      | Big Hero 6 | -     | -   | -                      |
| #1 | Baymax      | is a character | -      | in Big Hero 6 | -   | -                      |
| #2 | Duncan Rouleau | created  | Baymax | -     | -   | -                      |
| #3 | Duncan Rouleau | is       | American | -     | -   | -                      |
| #4 | Steven T. Seagle | stars in | the film | -     | which | #1                   |
| #5 | the film    | is         | Big Hero 6 | -     | -   | -                      |"
tilburg-nmt.txt,134,"the leader of michele marcolini is fc bari 1908. italy, who once played football for pietro grasso and vicenza calcio is pietro grasso manager of ac lumezzane, whose ground is in it.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the leader of Michele Marcolini | is | FC Bari 1908 | - | - | - |
| #1 | Michele Marcolini | has leader | - | - | - | - |
| #2 | Italy | once played football | - | for Pietro Grasso and Vicenza Calcio | - | - |
| #3 | Pietro Grasso | is | manager | of AC Lumezzane | - | - |
| #4 | AC Lumezzane | has manager | Pietro Grasso | - | - | - |
| #5 | AC Lumezzane | has ground | - | in it | - | - |
| #6 | Pietro Grasso | once played football | - | for Vicenza Calcio | - | - |
| #7 | Pietro Grasso | once played football | - | for Italy | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the leader of Michele Marcolini | is | FC Bari 1908 | - | - | - |
| #1 | Michele Marcolini | has leader | FC Bari 1908 | - | - | - |
| #2 | Italy | once played football for | Pietro Grasso and Vicenza Calcio | - | - | - |
| #3 | Pietro Grasso | is manager of | AC Lumezzane | - | - | - |
| #4 | AC Lumezzane | has manager | Pietro Grasso | - | - | - |
| #5 | AC Lumezzane | has ground | - | in | it |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the leader of Michele Marcolini | is | FC Bari 1908 | - | - | - |
| #1 | Michele Marcolini | has leader | - | - | - | - |
| #2 | Italy | once played football for | Pietro Grasso and Vicenza Calcio | - | - | - |
| #3 | Pietro Grasso | is manager of | AC Lumezzane | - | - | - |
| #4 | AC Lumezzane | has manager | Pietro Grasso | - | - | - |
| #5 | AC Lumezzane | has ground | - | in | it |"
tilburg-nmt.txt,135,the olympic stadium (real zaragoza) is the home ground of aek athens fc who have been managed by gus poyet. gus poyet own club is marousi and him has played for chelsea fc.,"| id | sbj             | pred            | obj_d    | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|-----------------|----------|-------|-----|------------------|
| #0 | the olympic stadium (real zaragoza) | is the home ground of | AEK Athens FC | - | - | - |
| #1 | AEK Athens FC   | has been managed by | Gus Poyet | - | - | - |
| #2 | Gus Poyet       | own club is | Marousi | - | - | - |
| #3 | Gus Poyet       | has played for | Chelsea FC | - | - | - |","| id | sbj             | pred            | obj_d        | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|-----------------|--------------|-------|-----|------------------|
| #0 | the olympic stadium (real zaragoza) | is            | the home ground | of aek athens fc | -   | -                |
| #1 | aek athens fc   | have been managed by | gus poyet   | -     | -   | -                |
| #2 | gus poyet       | own             | club         | marousi | -   | -                |
| #3 | gus poyet       | has played for  | chelsea fc   | -     | -   | -                |","| id | sbj                | pred           | obj_d        | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|----------------|--------------|-------|-----|------------------|
| #0 | the olympic stadium (real zaragoza) | is           | the home ground | of aek athens fc | -   | -                |
| #1 | aek athens fc       | have been managed | -          | by gus poyet   | -   | -                |
| #2 | gus poyet           | own            | club         | marousi | -   | -                |
| #3 | gus poyet           | has played     | -            | for chelsea fc | -   | -                |"
tilburg-nmt.txt,136,"italy ground of a.s. gubbio 1910 is located in it, where the people who live there are called rome. italy official language is it and its 's italians is italian.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Italy | has ground of | A.S. Gubbio 1910 | - | - | - |
| #1 | A.S. Gubbio 1910 | is located | - | in Italy | where | #2 |
| #2 | the people | are called | Rome | - | - | - |
| #3 | Italy | has official language | Italian | - | - | - |
| #4 | Italy | has Italians | - | - | - | - |
| #5 | Italians | speak | Italian | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | ground of A.S. Gubbio 1910 | is located | - | in Italy | where | #1 |
| #1 | people | are called | Rome | - | - | - |
| #2 | Italy | has official language | Italian | - | - | - |
| #3 | Italy | has | Italians | - | - | - |
| #4 | Italians | speak | Italian | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Italy | has ground | - | of A.S. Gubbio 1910 | - | - |
| #1 | Italy | is located | - | in | - | - |
| #2 | the people | are called | Rome | - | where | in Italy |
| #3 | Italy | has official language | Italian | - | - | - |
| #4 | Italians | is | Italian | - | - | - |"
tilburg-nmt.txt,137,bhajji is karnataka dish from india and is made of bhaji or bajji.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | bhajji | is | a dish | from Karnataka, India | - | - |
| #1 | bhajji | is made of | bhaji or bajji | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | bhajji | is | a dish | from Karnataka, India | - | - |
| #1 | bhajji | is made of | bhaji or bajji | - | - | - |
| #2 | Karnataka | is | a state | in India | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | bhajji | is | a Karnataka dish | - | from | India |
| #1 | bhajji | is made of | bhaji or bajji | - | - | - |"
tilburg-nmt.txt,138,the languages spoken in philippines are philippine spanish and arabic. batchoy is eaten there and philippines ethnic groups are zamboangans and chinese filipino.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | languages | spoken in | Philippines | - | - | - |
| #1 | languages | are | Philippine Spanish and Arabic | - | - | - |
| #2 | batchoy | is eaten | - | in Philippines | - | - |
| #3 | Philippines | has ethnic groups | Zamboangans and Chinese Filipino | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the languages | are spoken | - | in Philippines | - | - |
| #1 | the languages | include | Philippine Spanish and Arabic | - | - | - |
| #2 | batchoy | is eaten | - | in Philippines | - | - |
| #3 | Philippines | has ethnic groups | Zamboangans and Chinese Filipino | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the languages | are spoken | - | in Philippines | - | - |
| #1 | the languages | are | Philippine Spanish and Arabic | - | - | - |
| #2 | Batchoy | is eaten | - | in Philippines | - | - |
| #3 | Philippines | has ethnic groups | Zamboangans and Chinese Filipino | - | - | - |
| #4 | Zamboangans | are | ethnic groups | in Philippines | - | - |
| #5 | Chinese Filipino | are | ethnic groups | in Philippines | - | - |"
tilburg-nmt.txt,139,"felipe vi is the leader of spain, a country where spaniards are the main ethnic group. ajoblanco is from andalusia in it. one of the leaders of andalusia is susana diaz.","| id | sbj         | pred        | obj_d        | obj_i | sig  | adv/cl/comp/sent        |
|----|-------------|-------------|--------------|-------|------|-------------------------|
| #0 | Felipe VI   | is          | the leader    | of Spain | -    | -                       |
| #1 | Spain       | is a country| -             | -     | where| Spaniards are the main ethnic group |
| #2 | Ajoblanco   | is from     | Andalusia     | in Spain | -    | -                       |
| #3 | Andalusia   | has one of the leaders | Susana Diaz | -     | -    | -                       |
| #4 | Susana Diaz | is          | one of the leaders | of Andalusia | -    | -                       |","| id | sbj         | pred        | obj_d        | obj_i | sig   | adv/cl/comp/sent     |
|----|-------------|-------------|--------------|-------|-------|----------------------|
| #0 | Felipe VI   | is          | the leader    | of Spain | -     | -                    |
| #1 | Spain       | is          | a country     | -     | where | #2                   |
| #2 | Spaniards   | are         | the main ethnic group | -     | -     | -                    |
| #3 | Ajoblanco   | is from     | Andalusia     | in Spain | -     | -                    |
| #4 | Andalusia   | has leader  | Susana Diaz   | -     | -     | -                    |","| id | sbj         | pred        | obj_d        | obj_i | sig   | adv/cl/comp/sent       |
|----|-------------|-------------|--------------|-------|-------|------------------------|
| #0 | Felipe VI   | is          | the leader    | of Spain | -     | -                      |
| #1 | Spain       | is          | a country     | -     | where | Spaniards are the main ethnic group |
| #2 | Ajoblanco   | is from     | Andalusia     | in Spain | -     | -                      |
| #3 | Andalusia   | has leader  | Susana Diaz   | -     | -     | -                      |"
tilburg-nmt.txt,140,"alan shepard was born in apollo 14, home of department of commerce gold medal. nasa served as a crew member of the new hampshire operated apollo 14.","| id | sbj          | pred         | obj_d                         | obj_i | sig | adv/cl/comp/sent        |
|----|--------------|--------------|-------------------------------|-------|-----|-------------------------|
| #0 | Alan Shepard | was born      | -                             | in    | -   | Apollo 14, home of Department of Commerce Gold Medal |
| #1 | NASA         | served        | as a crew member              | of    | -   | the New Hampshire operated Apollo 14 |","| id | sbj         | pred        | obj_d                           | obj_i | sig | adv/cl/comp/sent                   |
|----|-------------|-------------|---------------------------------|-------|-----|-----------------------------------|
| #0 | Alan Shepard| was born     | -                               | in Apollo 14 | - | -                                 |
| #1 | Apollo 14   | is home of   | Department of Commerce Gold Medal | -     | -   | -                                 |
| #2 | NASA        | served as    | a crew member                   | of the New Hampshire operated Apollo 14 | - | - |","| id | sbj          | pred       | obj_d                           | obj_i | sig | adv/cl/comp/sent                |
|----|--------------|------------|---------------------------------|-------|-----|--------------------------------|
| #0 | Alan Shepard | was born    | -                               | in    | -   | Apollo 14, home of Department of Commerce Gold Medal |
| #1 | Apollo 14    | is home of  | Department of Commerce Gold Medal | -     | -   | -                              |
| #2 | NASA         | served as   | a crew member                   | of    | -   | the New Hampshire operated Apollo 14 |"
tilburg-nmt.txt,141,"buzz aldrin was born in glen ridge, new jersey on nasa. a member was a crew member of fighter pilot apollo 11, which was operated by patient-5.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Buzz Aldrin | was born | - | in Glen Ridge, New Jersey | on | NASA |
| #1 | a member | was | a crew member | of fighter pilot Apollo 11 | - | - |
| #2 | fighter pilot Apollo 11 | was operated | - | by patient-5 | - | - |","| id | sbj         | pred        | obj_d     | obj_i | sig | adv/cl/comp/sent          |
|----|-------------|-------------|-----------|-------|-----|---------------------------|
| #0 | Buzz Aldrin | was born     | -         | in Glen Ridge, New Jersey | on  | NASA |
| #1 | a member    | was          | a crew member | of Apollo 11 | -   | -                         |
| #2 | Apollo 11   | was operated | -         | by patient-5 | -   | -                         |
| #3 | a member    | was          | a fighter pilot | -     | -   | -                         |","| id | sbj         | pred       | obj_d     | obj_i | sig | adv/cl/comp/sent         |
|----|-------------|------------|-----------|-------|-----|--------------------------|
| #0 | Buzz Aldrin | was born    | -         | in    | on  | NASA                     |
| #1 | Buzz Aldrin | was born    | -         | in    | -   | Glen Ridge, New Jersey   |
| #2 | a member    | was         | a crew member | of  | -   | fighter pilot Apollo 11  |
| #3 | Apollo 11   | was operated| -         | by    | -   | patient-5                |
| #4 | a member    | was         | a crew member | of  | -   | fighter pilot Apollo 11  |"
tilburg-nmt.txt,142,"alan shepard was born in new hampshire, and died in california. alan shepard graduated from department of commerce gold medal with a ma in it. united states was awarded distinguished service medal, which is higher than nasa. he died in patient-5.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Alan Shepard | was born | - | in New Hampshire | - | - |
| #1 | Alan Shepard | died | - | in California | - | - |
| #2 | Alan Shepard | graduated | with a MA in IT | from Department of Commerce Gold Medal | - | - |
| #3 | United States | was awarded | Distinguished Service Medal | - | which is | higher than NASA |
| #4 | Alan Shepard | died | - | in Patient-5 | - | - |
| #5 | Distinguished Service Medal | is higher | - | than NASA | - | - |
| #6 | Department of Commerce Gold Medal | awarded | a MA in IT | to Alan Shepard | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Alan Shepard | was born | - | in New Hampshire | - | - |
| #1 | Alan Shepard | died | - | in California | - | - |
| #2 | Alan Shepard | graduated | with a MA in IT | from Department of Commerce Gold Medal | - | - |
| #3 | United States | was awarded | Distinguished Service Medal | - | which is | higher than NASA |
| #4 | Alan Shepard | died | - | in Patient-5 | - | - |
| #5 | Distinguished Service Medal | is higher | - | than NASA | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Alan Shepard | was born | - | in New Hampshire | - | - |
| #1 | Alan Shepard | died | - | in California | - | - |
| #2 | Alan Shepard | graduated | with a MA in IT | from Department of Commerce Gold Medal | - | - |
| #3 | United States | was awarded | Distinguished Service Medal | - | which is | higher than NASA |
| #4 | Alan Shepard | died | - | in patient-5 | - | - |"
